datetime,us_aqi,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,temperature_2m,relative_humidity_2m,wind_speed_10m,hour_sin,wind_u,wind_v,pm2_5_rolling_mean_36h,carbon_monoxide_rolling_mean_36h,pm10_rolling_mean_36h,pm2_5_rolling_std_72h,pm10_rolling_std_72h,aqi_change_rate,pm_ratio,is_rush_hour,precip_likelihood
2026-01-26 03:00:00,70,24.3,26.3,374.0,7.7,17.0,86.0,0.0,14.5,46,13.3,0.7071067811865476,-10.894722189043591,-7.628566603468913,19.697222222222223,563.1666666666666,24.541666666666668,10.374429863475727,36.498797806160766,1.0,0.9239543726235742,0,1886
2026-01-26 04:00:00,71,24.8,26.6,366.0,5.8,17.9,90.0,0.0,14.5,46,13.4,0.8660254037844386,-11.719904075667904,-6.496448911300917,19.92222222222222,563.7222222222222,24.325000000000003,10.33088832197544,36.62662788741257,1.0,0.9323308270676691,0,1058
2026-01-26 05:00:00,71,24.3,25.3,395.0,6.1,17.9,89.0,0.0,14.5,47,13.6,0.9659258262890683,-12.223599029668671,-5.961847596331453,20.141666666666666,561.9722222222222,24.09722222222222,10.282447687111587,36.76446745957415,0.0,0.9604743083003953,0,4700
2026-01-26 06:00:00,71,24.7,25.5,494.0,11.0,18.2,82.0,0.0,14.5,46,13.5,1.0,-11.322052667263225,-7.352626972702866,20.33888888888889,558.8888888888889,23.86111111111111,10.254347431031801,36.90011163868735,0.0,0.9686274509803922,0,3588
2026-01-26 07:00:00,72,26.0,26.5,630.0,17.6,18.7,72.0,0.0,14.5,47,14.0,0.9659258262890683,-11.032150550494109,-8.619260654559216,20.50277777777778,556.3333333333334,23.74722222222222,10.258144498897067,36.40115578801666,1.0,0.9811320754716981,1,3619
2026-01-26 08:00:00,72,28.7,29.2,710.0,21.2,19.3,70.0,0.2,14.5,45,13.6,0.8660254037844387,-10.10676962649256,-9.100176246480471,20.680555555555557,555.25,23.691666666666666,10.185581573355652,35.70570893605104,0.0,0.9828767123287672,1,1890
2026-01-26 09:00:00,72,29.5,30.0,681.0,19.1,20.2,81.0,0.95,15.3,43,11.6,0.7071067811865476,-8.754631130584155,-7.610284736289884,20.980555555555554,555.4444444444445,23.8,9.892848067139255,34.92638266531109,0.0,0.9833333333333333,1,1978
2026-01-26 10:00:00,72,25.2,26.0,597.0,14.0,21.2,99.0,2.45,17.0,39,12.9,0.49999999999999994,-9.735753584873759,-8.463161473977545,21.352777777777774,556.3888888888889,24.030555555555555,9.357590878118957,34.07869437075998,0.0,0.9692307692307692,0,1209
2026-01-26 11:00:00,72,21.4,22.9,528.0,9.9,21.5,115.0,4.1,18.3,36,15.6,0.258819045102521,-14.021187122267005,-6.838589889909608,21.641666666666666,557.8888888888889,24.233333333333334,8.810799386959573,33.1983507492273,0.0,0.9344978165938864,0,2196
2026-01-26 12:00:00,72,19.0,22.2,494.0,7.9,20.2,128.0,5.15,19.5,31,14.9,1.2246467991473532e-16,-14.392294811707119,-3.856403772027559,21.844444444444445,559.8333333333334,24.397222222222226,8.432810483152034,32.273636993023494,0.0,0.8558558558558559,0,2821
2026-01-26 13:00:00,72,18.9,22.4,474.0,6.8,18.2,139.0,4.6,19.8,28,11.8,-0.2588190451025208,-11.28439612036382,-3.449986115728294,21.983333333333334,561.8888888888889,24.552777777777777,8.257281132781637,31.273454664413507,0.0,0.84375,0,1344
2026-01-26 14:00:00,72,20.0,23.0,476.0,6.7,17.2,146.0,4.05,21.3,25,9.3,-0.4999999999999997,-8.428662419440846,-3.930349834188505,22.102777777777774,563.8888888888889,24.697222222222223,8.18200234435731,30.180074154615884,0.0,0.8695652173913043,0,1575
2026-01-26 15:00:00,72,21.5,24.2,507.0,6.9,18.2,151.0,2.85,21.6,25,7.6,-0.7071067811865471,-6.710401705727844,-3.5679838771727703,22.216666666666665,566.1944444444445,24.83055555555556,8.145322783971624,28.97952584384063,0.0,0.8884297520661157,0,300
2026-01-26 16:00:00,73,22.6,25.0,559.0,8.1,20.1,153.0,1.25,21.5,25,6.8,-0.8660254037844385,-5.947414008547891,-3.2967054176750925,22.330555555555556,569.6944444444445,24.966666666666665,8.106595080723968,27.653953043567974,1.0,0.904,0,200
2026-01-26 17:00:00,82,19.6,22.4,623.0,13.6,23.1,147.0,0.35,21.3,25,5.6,-0.9659258262890683,-4.289848881466277,-3.5996106142446203,22.433333333333334,574.6944444444445,25.080555555555556,8.062743851779395,26.24211450976632,9.0,0.8750000000000001,1,75
2026-01-26 18:00:00,96,31.8,33.8,717.0,39.0,24.5,110.0,0.0,20.5,26,6.0,-1.0,-2.1502076972718016,-5.601482558983211,22.422222222222224,580.5,25.069444444444443,8.025566419492066,24.724464546373465,14.0,0.940828402366864,1,312
2026-01-26 19:00:00,98,52.0,53.2,823.0,60.1,26.4,60.0,0.0,19.6,28,7.9,-0.9659258262890684,-2.1775351109542935,-7.59396739791272,22.702777777777776,585.75,25.311111111111114,7.968869399056468,23.679045190683638,2.0,0.9774436090225563,1,84
2026-01-26 20:00:00,86,46.4,46.7,870.0,60.1,27.2,28.0,0.0,18.7,32,10.6,-0.8660254037844386,-8.23774719144389,-6.670796145128278,23.475,589.75,26.008333333333333,8.477955280806222,23.068351140359525,-12.0,0.9935760171306209,0,64
2026-01-26 21:00:00,79,29.3,29.3,815.0,60.1,25.9,33.0,0.0,17.3,37,11.2,-0.7071067811865477,-9.174502896036708,-6.424056087131715,24.022222222222222,592.5555555555555,26.441666666666666,8.756325569577648,22.661522433032033,-7.0,1.0,0,0
2026-01-26 22:00:00,80,18.9,19.0,702.0,44.2,23.6,57.0,0.0,16.1,41,11.2,-0.5000000000000004,-7.919595949289333,-7.919595949289333,24.069444444444443,594.5277777777778,26.36111111111111,8.67849759016711,22.303939559522515,1.0,0.994736842105263,0,2993
2026-01-26 23:00:00,80,13.9,14.6,589.0,19.7,21.3,75.0,0.0,15.9,42,11.3,-0.25881904510252157,-8.397536527894555,-7.561175851855099,23.869444444444444,595.75,25.994444444444444,8.562631263058448,21.922187356952584,0.0,0.952054794520548,0,3360
2026-01-27 00:00:00,79,11.9,13.4,490.0,11.7,19.5,77.0,0.0,15.9,41,9.3,0.0,-6.460322845268675,-6.689860143149456,23.633333333333333,596.0555555555555,25.602777777777774,8.402211940492736,21.364519458808818,-1.0,0.8880597014925373,0,1517
2026-01-27 01:00:00,78,11.2,14.0,392.0,10.6,17.7,74.0,0.0,15.6,40,10.8,0.25881904510252074,-6.4996022500421216,-8.625263508510763,23.416666666666668,595.3055555555555,25.275,8.164488068134544,20.525497712310397,-1.0,0.7999999999999999,0,3080
2026-01-27 02:00:00,77,11.5,15.6,317.0,10.1,16.3,71.0,0.0,15.7,39,9.9,0.49999999999999994,-6.624393002952697,-7.357133772226203,23.23888888888889,593.3333333333334,25.04722222222222,7.911921112877791,19.5092959163531,-1.0,0.7371794871794872,0,2886
2026-01-27 03:00:00,76,12.5,18.0,255.0,7.7,15.1,72.0,0.0,15.6,39,10.4,0.7071067811865476,-7.353910524340095,-7.353910524340095,23.1,589.9166666666666,24.91111111111111,7.699594399211149,18.44759946595683,-1.0,0.6944444444444444,0,3276
2026-01-27 04:00:00,75,13.7,20.4,215.0,6.1,14.3,74.0,0.0,15.3,41,10.9,0.8660254037844386,-6.710710081049676,-8.589317214313269,22.99722222222222,584.1111111111111,24.86388888888889,7.543357720299439,17.26732442962082,-1.0,0.6715686274509804,0,533
2026-01-27 05:00:00,74,14.5,21.1,249.0,8.0,14.5,69.0,0.0,15.1,43,11.5,0.9659258262890683,-6.596129018037029,-9.420248509323406,22.93888888888889,575.6388888888889,24.897222222222222,7.430540118159297,15.872928499648824,-1.0,0.6872037914691943,0,430
2026-01-27 06:00:00,73,15.8,22.7,422.0,15.6,15.0,59.0,0.0,14.5,49,10.4,1.0,-6.258876240781302,-8.305809304491845,22.82777777777778,566.1388888888889,24.91111111111111,7.351336735566354,14.203953622612861,-1.0,0.696035242290749,0,735
2026-01-27 07:00:00,72,18.6,25.5,669.0,26.0,16.0,45.0,0.0,14.5,51,9.4,0.9659258262890683,-4.981241083792126,-7.9716521038704045,22.66111111111111,558.5,24.88611111111111,7.278598551239783,12.337251946950731,-1.0,0.7294117647058824,1,357
2026-01-27 08:00:00,71,24.8,31.2,841.0,32.2,18.1,42.0,0.25,14.5,51,9.2,0.8660254037844387,-5.0106791221382485,-7.715769225097901,22.51388888888889,554.3333333333334,24.883333333333336,7.160526767195612,10.364191298294429,-1.0,0.7948717948717949,1,153
2026-01-27 09:00:00,71,26.3,32.6,877.0,30.6,22.4,57.0,1.2,14.5,47,6.4,0.7071067811865476,-3.3914832910925115,-5.4275078154011265,22.566666666666666,553.1944444444445,25.066666666666666,6.986357710081009,8.688176179201857,0.0,0.8067484662576687,1,47
2026-01-27 10:00:00,71,24.1,30.6,838.0,25.0,27.9,83.0,2.75,16.8,41,5.0,0.49999999999999994,-2.4999999999999996,-4.330127018922194,22.694444444444443,554.2222222222222,25.322222222222223,6.816064145691769,7.862157536376237,0.0,0.7875816993464052,0,0
2026-01-27 11:00:00,71,21.6,26.9,757.0,19.4,32.0,105.0,4.55,19.5,32,4.4,0.258819045102521,-2.1999999999999997,-3.8105117766515306,22.766666666666666,557.0,25.52777777777778,6.75927404404527,7.306071284987615,0.0,0.8029739776951674,0,0
2026-01-27 12:00:00,71,17.2,21.9,612.0,14.9,32.0,122.0,5.7,21.0,25,4.5,1.2246467991473532e-16,1.2403681011764953,-4.325677631722435,22.75277777777778,560.3055555555555,25.61111111111111,6.756078234763211,6.86084337037191,0.0,0.7853881278538813,0,0
2026-01-27 13:00:00,70,17.5,23.6,425.0,10.5,32.0,135.0,5.8,22.1,23,6.2,-0.2588190451025208,5.36935750346352,-3.100000000000001,22.594444444444445,561.9722222222222,25.53055555555555,6.756078234763211,6.720136366595563,-1.0,0.7415254237288135,0,0
2026-01-27 14:00:00,70,18.8,26.4,300.0,7.7,32.0,143.0,4.8,22.6,22,9.1,-0.4999999999999997,8.654614298285898,-2.8120546488120195,22.436111111111114,560.8055555555555,25.483333333333334,6.730380982456659,6.661634104022455,0.0,0.7121212121212122,0,0
2026-01-27 15:00:00,70,19.3,27.5,258.0,5.8,32.0,144.0,3.15,22.5,24,11.9,-0.7071067811865471,10.305702305034819,-5.950000000000001,22.299999999999997,557.8611111111111,25.5,6.701576292513728,6.593251725051687,0.0,0.7018181818181819,0,0
2026-01-27 16:00:00,70,18.8,27.2,277.0,5.5,32.0,139.0,1.5,21.9,27,12.6,-0.8660254037844385,10.445873414193525,-7.045830583731412,22.16111111111111,554.6388888888889,25.53333333333333,6.680236775764906,6.510607541805776,0.0,0.6911764705882354,0,0
2026-01-27 17:00:00,70,12.9,14.2,399.0,10.6,32.0,135.0,0.4,21.5,27,11.0,-0.9659258262890683,10.049000034068612,-4.474103073833797,21.994444444444444,552.1666666666666,25.549999999999997,6.667385964716917,6.409137250627236,0.0,0.9084507042253522,1,0
2026-01-27 18:00:00,81,16.5,18.3,678.0,24.6,31.9,110.0,0.0,20.3,33,9.4,-1.0,9.22729552440804,-1.793604556539524,21.677777777777777,552.2777777777778,25.241666666666667,6.721559803883568,6.438681368274609,11.0,0.9016393442622951,1,0
2026-01-27 19:00:00,86,24.7,26.4,1059.0,43.8,29.8,76.0,0.0,19.1,43,8.3,-0.9659258262890684,8.087271537717454,-1.867093751054079,21.45,557.3888888888889,25.041666666666668,6.737648962121462,6.451594166768641,5.0,0.9356060606060607,1,0
2026-01-27 20:00:00,80,25.3,27.2,1301.0,57.8,28.0,50.0,0.0,18.5,50,6.9,-0.8660254037844386,6.253523730552884,-2.9160660060108277,21.413888888888888,569.3055555555555,25.038888888888888,6.749772499498957,6.437503665468308,-6.0,0.9301470588235294,0,0
2026-01-27 21:00:00,65,24.9,27.2,1301.0,60.1,26.8,42.0,0.0,18.1,53,4.2,-0.7071067811865477,3.39787137637478,-2.4686980596283865,21.319444444444443,585.7222222222222,24.983333333333334,6.757510167359874,6.445278870487161,-15.0,0.9154411764705882,0,0
2026-01-27 22:00:00,63,26.9,29.7,1301.0,59.1,25.9,42.0,0.0,17.4,59,1.3,-0.5000000000000004,-0.726950774511971,-1.0777488443215544,21.19166666666667,602.9444444444445,24.90555555555555,6.7444546281824875,6.445520912067104,-2.0,0.9057239057239057,0,0
2026-01-27 23:00:00,64,30.0,33.4,1301.0,57.9,24.7,40.0,0.0,16.7,62,0.3,-0.25881904510252157,-0.21213203435596426,-0.21213203435596426,21.23888888888889,622.5,25.008333333333333,6.731650274242625,6.437236251949938,1.0,0.8982035928143713,0,0
2026-01-28 00:00:00,65,33.2,37.6,1301.0,60.1,23.1,32.0,0.0,17.1,62,0.2,0.0,4.898587196589413e-17,-0.2,21.477777777777778,643.9722222222222,25.299999999999997,6.748240366482128,6.453910116381802,1.0,0.8829787234042553,0,0
2026-01-28 01:00:00,67,37.3,42.8,1301.0,60.1,21.3,23.0,0.0,16.8,62,1.7,0.25881904510252074,-1.4416817634659242,-0.9008627491964483,21.87222222222222,666.3888888888889,25.727777777777778,6.820210690690953,6.549694320839593,2.0,0.8714953271028038,0,0
2026-01-28 02:00:00,69,40.6,44.8,1301.0,60.1,19.7,17.0,0.0,17.0,56,4.0,0.49999999999999994,-3.939231012048832,-0.6945927106677217,22.383333333333336,689.3611111111111,26.29444444444444,6.999030644932313,6.802556220039499,2.0,0.9062500000000001,0,0
2026-01-28 03:00:00,72,39.9,42.0,1301.0,56.4,18.3,18.0,0.0,16.0,59,8.3,0.7071067811865476,-8.294943864258496,-0.289665822630759,22.95555555555556,712.2777777777778,26.9,7.283307280708919,7.115845435351876,3.0,0.95,0,1062
2026-01-28 04:00:00,74,38.3,40.4,786.0,44.7,17.1,23.0,0.0,14.9,60,7.3,0.8660254037844386,-5.9058240589371165,-4.290832341735054,23.46666666666667,734.3333333333334,27.394444444444446,7.535969951787342,7.320791131130533,2.0,0.948019801980198,0,3180
2026-01-28 05:00:00,77,39.6,41.1,436.0,41.8,16.9,21.0,0.0,14.6,53,8.5,0.9659258262890683,-7.573555455601126,-3.858919247786148,23.90277777777778,740.6388888888889,27.822222222222223,7.735173484928525,7.4816205417796455,3.0,0.9635036496350365,0,5300
2026-01-28 06:00:00,79,38.6,40.7,584.0,42.4,17.3,20.0,0.0,14.5,53,8.1,1.0,-7.341093074996865,-3.4232079200996655,24.458333333333332,735.4444444444445,28.34166666666667,7.963626106669248,7.664439358032849,2.0,0.9484029484029484,0,5300
2026-01-28 07:00:00,81,40.3,42.7,982.0,42.8,17.9,20.0,0.0,14.5,55,9.1,0.9659258262890683,-8.247400862033514,-3.8458261818403647,24.647222222222226,731.75,28.533333333333335,8.158288794614894,7.836969488702858,2.0,0.9437939110070256,1,880
2026-01-28 08:00:00,83,44.6,47.3,1253.0,40.4,19.4,28.0,0.25,14.5,56,9.0,0.8660254037844387,-8.344654691101088,-3.3714593407432076,24.322222222222223,736.1666666666666,28.241666666666667,8.390227263714445,8.053758636130729,2.0,0.9429175475687105,1,112
2026-01-28 09:00:00,85,45.1,47.1,1233.0,32.7,22.6,52.0,1.2,15.4,52,7.9,0.7071067811865476,-6.841600689897065,-3.950000000000001,24.272222222222226,746.8055555555555,28.258333333333333,8.732616087093872,8.38581968748565,2.0,0.9575371549893843,1,0
2026-01-28 10:00:00,86,32.1,34.9,1085.0,22.1,26.5,84.0,2.85,18.1,43,8.3,0.49999999999999994,-8.053454528090771,-2.007951733477242,24.711111111111112,758.4166666666666,28.75277777777778,9.067200753221396,8.685682348328248,1.0,0.9197707736389685,0,0
2026-01-28 11:00:00,87,21.5,25.3,922.0,13.8,29.0,110.0,4.6,20.7,37,9.7,0.258819045102521,-9.52178367944234,1.8508472551524844,25.077777777777776,769.0555555555555,29.194444444444443,9.110603527504031,8.711800138827668,1.0,0.849802371541502,0,0
2026-01-28 12:00:00,87,19.5,25.7,753.0,9.6,28.6,124.0,5.8,22.0,34,8.1,1.2246467991473532e-16,-7.399718206905066,3.294566808913982,25.28888888888889,778.3055555555555,29.49166666666666,9.114105389883536,8.714937350341662,0.0,0.7587548638132295,0,0
2026-01-28 13:00:00,87,19.3,25.3,570.0,7.5,26.7,131.0,5.9,22.9,31,6.7,-0.2588190451025208,-4.819576662268962,4.654211082075283,25.5,785.6111111111111,29.833333333333332,9.115607263076281,8.713239683073326,0.0,0.7628458498023716,0,93
2026-01-28 14:00:00,87,20.4,25.7,459.0,6.8,25.6,136.0,4.85,23.4,29,7.0,-0.4999999999999997,-2.7351178994249166,6.4435339741670825,25.725,790.5555555555555,30.147222222222222,9.09978062556955,8.694048024283575,0.0,0.7937743190661478,0,0
2026-01-28 15:00:00,87,21.5,26.4,459.0,4.3,26.2,144.0,3.15,23.5,29,7.9,-0.7071067811865471,-0.4134540543192561,7.889173324561134,25.97222222222222,794.5,30.427777777777774,9.063132337229192,8.655774574806326,0.0,0.8143939393939394,0,667
2026-01-28 16:00:00,88,22.5,27.2,530.0,3.2,27.5,150.0,1.45,23.1,31,8.8,-0.8660254037844385,2.5728710015600837,8.415481852474713,26.22222222222222,800.1666666666666,30.66111111111111,9.015872696812783,8.604755277189316,1.0,0.8272058823529412,0,1209
2026-01-28 17:00:00,88,16.5,17.1,648.0,11.5,29.9,142.0,0.4,22.4,37,10.5,-0.9659258262890683,6.022552581685985,8.601096465034415,26.466666666666665,808.9166666666666,30.850000000000005,8.958055187296813,8.544069569263668,0.0,0.9649122807017543,1,999
2026-01-28 18:00:00,88,19.2,20.7,841.0,36.9,29.6,108.0,0.0,21.2,41,9.9,-1.0,9.242446222322297,3.547842700498477,26.522222222222222,820.0,30.738888888888887,8.980632525795802,8.595835054357766,0.0,0.927536231884058,1,2870
2026-01-28 19:00:00,89,38.8,41.1,1080.0,60.1,29.2,60.0,0.0,20.3,44,8.5,-0.9659258262890684,6.96279237645643,-4.875399708983892,26.616666666666667,831.6388888888889,30.683333333333337,8.997567050739441,8.622663549179672,1.0,0.9440389294403891,1,3916
2026-01-28 20:00:00,90,43.8,47.4,1247.0,60.1,29.4,25.0,0.0,19.5,49,7.0,-0.8660254037844386,3.0685980275235445,-6.291558324094168,27.177777777777777,843.0555555555555,31.116666666666667,9.15038577652091,8.759751105862268,1.0,0.9240506329113923,0,2107
2026-01-28 21:00:00,91,47.6,52.5,1293.0,60.1,31.4,13.0,0.0,18.8,54,5.5,-0.7071067811865477,2.4969477485675085,-4.900535883036023,27.705555555555556,854.3333333333334,31.56666666666667,9.41545486407008,9.042653231481564,1.0,0.9066666666666667,0,5292
2026-01-28 22:00:00,93,54.4,60.5,1266.0,60.1,32.0,14.0,0.0,18.0,60,6.3,-0.5000000000000004,2.562440851377541,-5.755336383148386,28.29722222222222,865.8888888888889,32.11944444444444,9.770398488276706,9.460472809256565,2.0,0.8991735537190082,0,5040
2026-01-28 23:00:00,96,56.599999999999994,64.3,1194.0,60.1,32.0,15.0,0.0,17.4,64,5.3,-0.25881904510252157,0.920335341634731,-5.2194810909647025,29.13888888888889,877.7777777777778,32.95,10.333972038416224,10.15003719629177,3.0,0.8802488335925349,0,5760
2026-01-29 00:00:00,98,53.8,56.5,1065.0,60.1,30.2,14.0,0.0,17.3,65,6.5,0.0,-0.3401837155791349,-6.49109197590473,30.11111111111111,889.9166666666666,33.98888888888889,10.93517166140877,10.936925437626567,2.0,0.9522123893805309,0,5525
2026-01-29 01:00:00,100,46.0,48.4,892.0,60.1,23.8,13.0,0.0,16.6,67,7.2,0.25881904510252074,-3.042851484533036,-6.52541606666388,31.12777777777778,902.5,34.95,11.39144175365519,11.36258574671117,2.0,0.9504132231404959,0,6164
2026-01-29 02:00:00,101,39.7,42.1,736.0,60.1,18.5,15.0,0.0,16.1,70,7.0,0.49999999999999994,-4.499513267805774,-5.362311101832846,31.919444444444448,915.4722222222222,35.638888888888886,11.603171278774242,11.54577607729123,1.0,0.9429928741092637,0,6860
2026-01-29 03:00:00,101,34.6,37.5,585.0,56.8,15.6,21.0,0.0,15.5,70,7.2,0.7071067811865476,-6.1059462923262675,-3.8154187024790756,32.5,927.5833333333334,36.075,11.688528142621166,11.610727646401257,0.0,0.9226666666666667,0,7000
2026-01-29 04:00:00,101,30.9,34.2,452.0,43.1,13.8,29.0,0.0,15.4,60,7.2,0.8660254037844386,-6.1059462923262675,-3.8154187024790756,32.925,936.6666666666666,36.35277777777778,11.713057915990637,11.624777161444483,0.0,0.9035087719298245,0,6000
2026-01-29 05:00:00,100,28.6,32.0,436.0,34.4,12.9,34.0,0.0,15.1,52,8.3,0.9659258262890683,-6.881011852206847,-4.641301098807199,33.26111111111111,941.5277777777778,36.547222222222224,11.71499847880376,11.619289365868944,-1.0,0.89375,0,5200
2026-01-29 06:00:00,99,27.0,30.7,655.0,37.1,13.1,29.0,0.0,14.5,53,8.3,1.0,-5.553784032778524,-6.168102051462372,33.69722222222222,942.5555555555555,37.041666666666664,11.708753647243288,11.59941414256501,-1.0,0.8794788273615636,0,5300
2026-01-29 07:00:00,98,27.9,32.1,991.0,40.5,13.5,24.0,0.0,14.5,55,8.6,0.9659258262890683,-4.429327444226465,-7.371638786038166,33.98888888888889,941.9166666666666,37.38611111111111,11.70362456062339,11.579964552180927,-1.0,0.8691588785046728,1,5500
2026-01-29 08:00:00,97,32.0,36.4,1196.0,40.1,14.0,28.0,0.25,14.5,56,8.8,0.8660254037844387,-4.131349752515839,-7.769938817158558,34.07777777777778,940.0277777777778,37.544444444444444,11.701834904870566,11.566656181079319,-1.0,0.8791208791208791,1,5600
2026-01-29 09:00:00,96,32.0,35.5,1140.0,32.3,14.7,49.0,1.2,15.4,51,8.7,0.7071067811865476,-5.356254835333226,-6.85569355637848,34.263888888888886,937.1111111111111,37.800000000000004,11.712082962647838,11.579434781507587,-1.0,0.9014084507042254,1,5049
2026-01-29 10:00:00,94,22.9,29.2,953.0,20.8,15.5,79.0,2.85,18.3,42,7.4,0.49999999999999994,-5.584850893648513,-4.8548368145297545,34.461111111111116,932.6388888888889,38.03055555555556,11.720921382033945,11.588262959539621,-2.0,0.7842465753424658,0,4200
2026-01-29 11:00:00,94,17.4,35.3,772.0,11.7,16.1,104.0,4.55,20.8,35,8.5,0.258819045102521,-7.765136389962107,-3.4572614661443017,34.349999999999994,922.9722222222222,38.016666666666666,11.73130984472444,11.573122547220795,0.0,0.49291784702549574,0,3500
2026-01-29 12:00:00,93,16.3,38.5,625.0,7.5,16.1,118.0,5.45,22.2,30,8.0,1.2246467991473532e-16,-7.922144549932563,-1.1133848076805237,34.0,908.2777777777778,38.06944444444444,11.771421055999285,11.535354835868329,-1.0,0.4233766233766234,0,3000
2026-01-29 13:00:00,93,16.5,36.8,483.0,5.7,15.9,128.0,5.5,23.0,28,7.6,-0.2588190451025208,-7.6,-4.653657836759942e-16,33.53055555555555,889.5,38.09444444444445,11.80390831737299,11.506502210240665,0.0,0.44836956521739135,0,2800
2026-01-29 14:00:00,93,16.7,34.6,402.0,5.2,15.7,133.0,4.45,23.5,27,7.4,-0.4999999999999997,-7.389858557183847,0.38728607619778443,32.952777777777776,866.7777777777778,37.92777777777778,11.832466988719032,11.463924500155217,0.0,0.4826589595375722,0,2700
2026-01-29 15:00:00,92,16.7,32.0,407.0,5.0,15.7,136.0,2.8,23.6,27,6.7,-0.7071067811865471,-6.6347960605685214,0.9324597764324379,32.28888888888889,841.8055555555555,37.644444444444446,11.868922874610185,11.41548518611718,-1.0,0.521875,0,2700
2026-01-29 16:00:00,92,16.6,29.6,472.0,6.0,15.8,135.0,1.35,23.6,27,6.1,-0.8660254037844385,-6.096284044816484,0.21288692988525582,31.644444444444446,816.9722222222222,37.36666666666667,11.91717767051725,11.374738986499274,0.0,0.5608108108108109,0,2700
2026-01-29 17:00:00,91,16.1,28.0,573.0,9.7,15.4,130.0,0.4,23.5,28,7.7,-0.9659258262890683,-7.531736525650303,-1.6009200192967479,31.041666666666668,808.25,37.06666666666667,11.973165091826008,11.34558161674641,-1.0,0.5750000000000001,1,2744
2026-01-29 18:00:00,91,18.5,26.2,746.0,20.2,15.3,110.0,0.0,22.9,29,6.9,-1.0,-6.092338390726596,-3.239353783222647,30.38888888888889,812.0555555555555,36.70277777777778,12.012616525565914,11.294835192886199,0.0,0.7061068702290076,1,2900
2026-01-29 19:00:00,91,24.0,28.6,955.0,34.3,15.1,83.0,0.0,21.9,32,7.1,-0.9659258262890684,-3.970269614642303,-5.886166765140796,29.830555555555552,816.5555555555555,36.3,12.046582772492977,11.318214162623795,0.0,0.8391608391608392,1,3200
2026-01-29 20:00:00,90,22.8,25.7,1065.0,42.4,14.7,64.0,0.0,21.0,34,9.2,-0.8660254037844386,-6.156001578501495,-6.836932394392027,29.377777777777776,815.8055555555555,35.90833333333333,11.682429324827062,11.050113121594377,-1.0,0.88715953307393,0,3400
2026-01-29 21:00:00,88,19.6,21.4,991.0,38.9,14.0,61.0,0.0,20.3,38,11.0,-0.7071067811865477,-8.426488874308758,-7.070663706551933,28.772222222222222,810.5833333333334,35.30833333333333,11.455046519627272,10.935199657497261,-2.0,0.9158878504672898,0,3724
2026-01-29 22:00:00,86,17.2,18.4,818.0,29.5,13.1,65.0,0.0,19.5,41,11.6,-0.5000000000000004,-8.058037097324368,-8.344341683928354,28.063888888888886,803.8611111111111,34.59444444444444,11.47893278520811,10.99991028203708,-2.0,0.9347826086956522,0,4059
2026-01-29 23:00:00,82,16.8,17.5,661.0,21.5,12.3,69.0,0.0,18.5,45,11.6,-0.25881904510252157,-6.818308926592688,-9.38459713474939,27.650000000000002,796.4444444444445,34.13611111111111,11.496286057429273,11.009869576466352,-4.0,0.9600000000000001,0,3465
2026-01-30 00:00:00,79,16.7,17.2,559.0,17.7,11.7,69.0,0.0,17.8,49,11.3,0.0,-5.478348708783609,-9.883202690675173,27.519444444444446,789.1944444444445,33.91944444444445,11.457016270870337,10.951710765954694,-3.0,0.9709302325581395,0,1617
2026-01-30 01:00:00,75,16.5,16.8,473.0,15.3,11.1,68.0,0.0,17.1,52,11.6,0.25881904510252074,-5.445870128316333,-10.242192077163553,27.44166666666667,783.8055555555555,33.68333333333333,11.38516996229851,10.871111090319179,-4.0,0.9821428571428571,0,1768
2026-01-30 02:00:00,73,16.2,16.5,410.0,13.1,10.7,69.0,0.0,16.6,53,11.7,0.49999999999999994,-5.311688846952697,-10.424776333003903,27.36388888888889,781.1111111111111,33.44722222222222,11.301874316558932,10.811534948838402,-2.0,0.9818181818181818,0,1272
2026-01-30 03:00:00,71,16.4,16.8,356.0,10.1,10.4,72.0,0.0,16.1,55,11.7,0.7071067811865476,-5.6722725568821435,-10.23305057353093,27.24722222222222,779.75,33.19166666666667,11.227081942153939,10.793048880975999,-2.0,0.976190476190476,0,2915
2026-01-30 04:00:00,69,16.8,17.7,323.0,7.4,10.3,77.0,0.0,15.9,55,11.8,0.8660254037844386,-6.077449283938639,-10.114574148284927,27.105555555555554,776.8888888888889,32.925,11.167297648769583,10.815577268868934,-2.0,0.9491525423728814,0,1760
2026-01-30 05:00:00,68,18.0,20.0,358.0,8.3,10.7,74.0,0.0,15.7,55,11.7,0.9659258262890683,-5.6722725568821435,-10.23305057353093,26.947222222222223,771.1388888888889,32.66111111111111,11.12249752058698,10.860224479419449,-1.0,0.9,0,5390
2026-01-30 06:00:00,67,18.5,21.1,529.0,13.0,11.3,69.0,0.0,15.6,55,11.2,1.0,-5.599999999999999,-9.699484522385713,26.98888888888889,763.0833333333334,32.74166666666667,11.075946389334284,10.876187449787356,-1.0,0.8767772511848341,0,2860
